2024-03-18 14:02:06,814: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-03-18 14:02:08,639: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-03-18 14:02:08,640: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-18 14:02:08,641: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-03-18 14:02:08,641: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-18 14:02:08,643: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 14:02:08[0m
2024-03-18 14:02:08,643: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:02:08,651: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:02:11,006: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 14:02:11[0m
2024-03-18 14:02:11,008: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-18 14:02:11,010: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-03-18 14:02:11,011: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-03-18 14:02:11,012: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-03-18 14:02:11,015: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-03-18 14:02:11,018: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-03-18 14:02:11,018: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-03-18 14:02:11,021: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-03-18 14:02:11,023: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-18 14:02:11,024: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-03-18 14:02:11,024: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-18 14:02:11,027: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 14:02:11[0m
2024-03-18 14:02:11,028: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:02:11,030: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:02:11,499: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 14:02:11[0m
2024-03-18 14:02:11,503: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-18 14:02:11,505: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-03-18 14:02:11,505: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-03-18 14:02:11,508: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 14:02:11[0m
2024-03-18 14:02:11,508: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:02:11,510: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:02:12,001: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 14:02:12[0m
2024-03-18 14:02:12,003: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-18 14:02:12,005: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-03-18 14:02:12,005: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-03-18 14:02:12,007: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 14:02:12[0m
2024-03-18 14:02:12,007: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:02:12,009: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:02:12,628: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 14:02:12[0m
2024-03-18 14:02:12,630: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-18 14:02:12,633: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
