2024-03-18 14:05:01,229: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-03-18 14:05:02,657: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-03-18 14:05:02,658: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-18 14:05:02,659: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-03-18 14:05:02,659: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-18 14:05:02,660: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 14:05:02[0m
2024-03-18 14:05:02,664: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:05:02,675: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:05:04,644: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 14:05:04[0m
2024-03-18 14:05:04,646: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-18 14:05:04,647: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-03-18 14:05:04,648: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-03-18 14:05:04,649: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 14:05:04[0m
2024-03-18 14:05:04,649: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:05:04,650: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:05:05,115: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 14:05:05[0m
2024-03-18 14:05:05,117: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-18 14:05:05,118: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-03-18 14:05:05,119: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-03-18 14:05:05,120: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-03-18 14:05:05,122: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-03-18 14:05:05,125: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-03-18 14:05:05,125: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-03-18 14:05:05,126: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-03-18 14:05:05,127: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-18 14:05:05,129: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-03-18 14:05:05,129: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-18 14:05:05,131: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 14:05:05[0m
2024-03-18 14:05:05,135: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:05:05,136: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:05:05,696: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 14:05:05[0m
2024-03-18 14:05:05,697: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-18 14:05:05,699: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
2024-03-18 14:05:05,699: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-03-18 14:05:05,700: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 14:05:05[0m
2024-03-18 14:05:05,701: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:05:05,702: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:05:06,266: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 14:05:06[0m
2024-03-18 14:05:06,267: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-18 14:05:06,269: root: INFO: Current backtesting datetime 2020-01-07 16:00:00-05:00
2024-03-18 14:05:06,269: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
2024-03-18 14:05:06,271: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 14:05:06[0m
2024-03-18 14:05:06,271: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:05:06,273: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:05:06,760: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 14:05:06[0m
2024-03-18 14:05:06,762: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-18 14:05:06,763: root: INFO: Current backtesting datetime 2020-01-08 16:00:00-05:00
2024-03-18 14:05:06,764: root: INFO: Current backtesting datetime 2020-01-09 09:30:00-05:00
2024-03-18 14:05:06,765: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 14:05:06[0m
2024-03-18 14:05:06,765: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:05:06,767: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:05:07,261: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 14:05:07[0m
2024-03-18 14:05:07,263: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-18 14:05:07,265: root: INFO: Current backtesting datetime 2020-01-09 16:00:00-05:00
2024-03-18 14:05:07,265: root: INFO: Current backtesting datetime 2020-01-10 09:30:00-05:00
2024-03-18 14:05:07,267: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 14:05:07[0m
2024-03-18 14:05:07,267: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:05:07,269: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:05:07,732: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 14:05:07[0m
2024-03-18 14:05:07,734: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-18 14:05:07,736: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-03-18 14:05:07,736: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-03-18 14:05:07,738: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-03-18 14:05:07,740: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-03-18 14:05:07,743: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-03-18 14:05:07,743: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-03-18 14:05:07,745: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-03-18 14:05:07,746: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-18 14:05:07,747: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-03-18 14:05:07,748: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-18 14:05:07,750: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 14:05:07[0m
2024-03-18 14:05:07,750: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:05:07,752: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:05:08,231: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 14:05:08[0m
2024-03-18 14:05:08,233: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-18 14:05:08,234: root: INFO: Current backtesting datetime 2020-01-13 16:00:00-05:00
2024-03-18 14:05:08,235: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2024-03-18 14:05:08,236: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 14:05:08[0m
2024-03-18 14:05:08,236: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:05:08,237: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:05:08,657: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 14:05:08[0m
2024-03-18 14:05:08,659: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-18 14:05:08,661: root: INFO: Current backtesting datetime 2020-01-14 16:00:00-05:00
2024-03-18 14:05:08,661: root: INFO: Current backtesting datetime 2020-01-15 09:30:00-05:00
2024-03-18 14:05:08,662: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 14:05:08[0m
2024-03-18 14:05:08,663: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:05:08,665: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:05:09,422: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 14:05:09[0m
2024-03-18 14:05:09,424: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-18 14:05:09,426: root: INFO: Current backtesting datetime 2020-01-15 16:00:00-05:00
2024-03-18 14:05:09,427: root: INFO: Current backtesting datetime 2020-01-16 09:30:00-05:00
2024-03-18 14:05:09,427: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 14:05:09[0m
2024-03-18 14:05:09,428: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:05:09,429: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 14:05:09,986: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 14:05:09[0m
