2024-03-18 13:15:19,417: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-03-18 13:15:19,418: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 13:15:19,419: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 13:15:19,421: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-18 13:15:19,423: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-03-18 13:15:19,424: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-18 13:15:19,428: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 13:15:19[0m
2024-03-18 13:15:19,429: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 13:15:19[0m
2024-03-18 13:15:19,430: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-18 13:15:19,433: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-03-18 13:15:19,433: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-03-18 13:15:19,435: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 13:15:19[0m
2024-03-18 13:15:19,435: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 13:15:19[0m
2024-03-18 13:15:19,436: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-18 13:15:19,437: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-03-18 13:15:19,438: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-03-18 13:15:19,440: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 13:15:19[0m
2024-03-18 13:15:19,440: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 13:15:19[0m
2024-03-18 13:15:19,441: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-18 13:15:19,442: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-03-18 13:15:19,443: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-03-18 13:15:19,444: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 13:15:19[0m
2024-03-18 13:15:19,444: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 13:15:19[0m
2024-03-18 13:15:19,446: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-18 13:15:19,448: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-03-18 13:15:19,448: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-03-18 13:15:19,450: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-03-18 13:15:19,452: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-03-18 13:15:19,456: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-03-18 13:15:19,456: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-03-18 13:15:19,457: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-03-18 13:15:19,458: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 13:15:19,460: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 13:15:19,461: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-18 13:15:19,462: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-03-18 13:15:19,463: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-18 13:15:19,464: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-03-18 13:15:19,465: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-03-18 13:15:19,466: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-03-18 13:15:19,466: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-03-18 13:15:19,466: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-03-18 13:15:19,494: root: INFO: Backtesting finished
2024-03-18 13:15:27,567: backtest_stats: INFO: Backtest took 0:00:11.334639 for a speed of 0.000
